"field_fvid","crop_code","pixel_count","total_area","buffer_radius","cdl_year"
63149,36,15,7704.18472923338,50,2017
63149,1,19,7850.39346562698,50,2018
63149,36,15,5114.84514707699,50,2019
63149,36,19,7850.39346562698,50,2020
63149,36,19,7850.39346562698,50,2021
63149,43,17,6914.41449159756,50,2022
63149,1,19,7850.39346562698,50,2023
63149,43,19,7850.39346562698,50,2024
63152,5,19,7850.39345410187,50,2010
63152,5,16,7514.62340515573,50,2011
63152,1,19,7850.39345410187,50,2012
63152,5,15,6786.31600637455,50,2013
63152,176,7,3787.90759071708,50,2014
63152,5,19,7850.39345410187,50,2015
63152,5,19,7850.39345410187,50,2016
63152,5,12,3982.32836548705,50,2017
63152,1,11,5117.08860096987,50,2018
63152,61,16,7228.21719737258,50,2019
63152,61,16,7228.21719737258,50,2020
63152,1,19,7850.39345410187,50,2021
63152,5,19,7850.39345410187,50,2022
63152,5,19,7850.39345410187,50,2023
63152,1,19,7850.39345410187,50,2024
63153,43,17,7850.3934467677,50,2010
63153,1,17,7850.3934467677,50,2011
63153,42,17,7850.3934467677,50,2012
63153,1,17,7850.3934467677,50,2013
63153,43,17,7850.3934467677,50,2014
63153,42,17,7850.3934467677,50,2015
63153,1,16,7495.36639102735,50,2016
63153,1,16,7376.08769782819,50,2017
63153,43,17,7850.3934467677,50,2018
63153,46,17,7850.3934467677,50,2019
63153,12,17,7850.3934467677,50,2020
63153,46,13,4998.06233444251,50,2021
63153,1,13,4998.06233444251,50,2022
63153,1,17,7850.3934467677,50,2023
63153,46,17,7850.3934467677,50,2024
63156,1,17,7850.39336690388,50,2010
63156,1,13,5591.92238822579,50,2011
63156,43,17,7850.39336690388,50,2012
63156,1,17,7850.39336690388,50,2013
63156,1,17,7850.39336690388,50,2014
63156,42,17,7850.39336690388,50,2015
63156,43,17,7850.39336690388,50,2016
63156,27,17,7850.39336690388,50,2017
63156,46,17,7850.39336690388,50,2018
63156,43,17,7850.39336690388,50,2019
63156,46,17,7850.39336690388,50,2020
63156,1,17,7850.39336690388,50,2021
63156,1,17,7850.39336690388,50,2022
63156,43,17,7850.39336690388,50,2023
63156,1,17,7850.39336690388,50,2024
63159,42,13,6439.78086188436,50,2010
63159,12,16,7850.39349496365,50,2011
63159,43,16,7850.39349496365,50,2012
63159,1,16,7850.39349496365,50,2013
63159,36,10,5691.2005931139,50,2014
63159,12,16,7850.39349496365,50,2015
63159,27,13,6262.05211356282,50,2016
63159,43,16,7850.39349496365,50,2017
63159,1,16,7850.39349496365,50,2018
63159,42,16,7850.39349496365,50,2019
63159,12,16,7850.39349496365,50,2020
63159,43,14,6886.78299039602,50,2021
63159,42,8,3881.78319633007,50,2022
63159,1,9,4781.78319633007,50,2023
63159,42,16,7850.39349496365,50,2024
63163,1,15,7850.3934647888,50,2010
63163,1,15,7850.3934647888,50,2011
63163,43,15,7850.3934647888,50,2012
63163,1,15,7850.3934647888,50,2013
63163,1,15,7850.3934647888,50,2014
63163,43,15,7850.3934647888,50,2015
63163,1,15,7850.3934647888,50,2016
63163,1,15,7850.3934647888,50,2017
63163,36,15,7850.3934647888,50,2018
63163,36,15,7850.3934647888,50,2019
63163,36,15,7850.3934647888,50,2020
63163,36,15,7850.3934647888,50,2021
63163,1,15,7850.3934647888,50,2022
63163,1,15,7850.3934647888,50,2023
63163,1,14,7523.80756102502,50,2024
63166,1,15,7848.55205244385,50,2010
63166,5,15,7848.55205244385,50,2011
63166,1,16,7850.3934379667,50,2012
63166,43,12,5686.49857006967,50,2013
63166,53,14,7465.97232646309,50,2014
63166,5,8,4579.14850115776,50,2015
63166,43,16,7850.3934379667,50,2016
63166,46,7,3061.19270450436,50,2017
63166,1,16,7850.3934379667,50,2018
63166,1,10,5267.96801649034,50,2019
63166,42,7,2667.3057731241,50,2020
63166,1,16,7850.3934379667,50,2021
63166,43,16,7850.3934379667,50,2022
63166,1,16,7850.3934379667,50,2023
63166,1,16,7850.3934379667,50,2024
63177,43,15,7850.39343126118,50,2010
63177,1,10,4864.85830061138,50,2011
63177,12,15,7850.39343126118,50,2012
63177,43,15,7850.39343126118,50,2013
63177,42,9,4533.85897949338,50,2014
63177,43,15,7850.39343126118,50,2015
63177,1,15,7850.39343126118,50,2016
63177,43,15,7850.39343126118,50,2017
63177,1,15,7850.39343126118,50,2018
63177,5,15,7850.39343126118,50,2019
63177,43,15,7850.39343126118,50,2020
63177,42,14,7787.85721175373,50,2021
63177,243,14,7787.85721175373,50,2022
63177,43,15,7850.39343126118,50,2023
63177,1,15,7850.39343126118,50,2024
63180,43,15,7850.39344131947,50,2010
63180,1,15,7850.39344131947,50,2011
63180,176,13,6962.79594898224,50,2012
63180,43,15,7850.39344131947,50,2013
63180,1,15,7850.39344131947,50,2014
63180,53,15,7850.39344131947,50,2015
63180,43,15,7850.39344131947,50,2016
63180,1,15,7850.39344131947,50,2017
63180,42,11,6035.92728897929,50,2018
63180,43,15,7850.39344131947,50,2019
63180,1,15,7850.39344131947,50,2020
63180,5,15,7850.39344131947,50,2021
63180,43,15,7850.39344131947,50,2022
63180,1,15,7850.39344131947,50,2023
63180,28,15,7850.39344131947,50,2024
63181,5,17,7850.39339500945,50,2010
63181,43,17,7850.39339500945,50,2011
63181,1,17,7850.39339500945,50,2012
63181,5,17,7850.39339500945,50,2013
63181,1,6,4345.83965968341,50,2014
63181,53,17,7850.39339500945,50,2015
63181,5,17,7850.39339500945,50,2016
63181,43,17,7850.39339500945,50,2017
63181,42,17,7850.39339500945,50,2018
63181,5,17,7850.39339500945,50,2019
63181,43,17,7850.39339500945,50,2020
63181,1,17,7850.39339500945,50,2021
63181,5,17,7850.39339500945,50,2022
63181,43,17,7850.39339500945,50,2023
63181,28,17,7850.39339500945,50,2024
63183,43,16,7850.39340443909,50,2010
63183,1,16,7850.39340443909,50,2011
63183,5,16,7850.39340443909,50,2012
63183,43,14,7053.03800292313,50,2013
63183,1,16,7850.39340443909,50,2014
63183,5,16,7850.39340443909,50,2015
63183,43,13,6256.82306326926,50,2016
63183,1,16,7850.39340443909,50,2017
63183,5,16,7850.39340443909,50,2018
63183,43,16,7850.39340443909,50,2019
63183,1,16,7850.39340443909,50,2020
63183,5,16,7850.39340443909,50,2021
63183,42,15,7737.58509792387,50,2022
63183,43,16,7850.39340443909,50,2023
63183,50,15,7617.15167351067,50,2024
63187,43,16,7850.39334408939,50,2010
63187,5,10,5464.87009003758,50,2011
63187,5,13,6675.61424709857,50,2012
63187,43,9,4356.07891716063,50,2013
63187,1,16,7850.39334408939,50,2014
63187,5,13,6764.50276114047,50,2015
63187,43,16,7850.39334408939,50,2016
63187,36,8,4041.20574072003,50,2017
63187,59,10,4468.3914039284,50,2018
63187,42,7,3557.86851122975,50,2019
63187,1,6,2632.53408148885,50,2020
63187,1,4,2320.88053822517,50,2021
63187,42,8,3193.46230700612,50,2022
63187,5,13,5590.28307907283,50,2023
63187,43,16,7850.39334408939,50,2024
63188,12,11,4603.58978337608,50,2010
63188,43,16,7850.39346939884,50,2011
63188,216,14,6943.61584614962,50,2012
63188,5,16,7850.39346939884,50,2013
63188,43,16,7850.39346939884,50,2014
63188,53,16,7850.39346939884,50,2015
63188,12,16,7850.39346939884,50,2016
63188,43,16,7850.39346939884,50,2017
63188,42,16,7850.39346939884,50,2018
63188,43,16,7850.39346939884,50,2019
63188,1,16,7850.39346939884,50,2020
63188,53,11,4935.98081599921,50,2021
63188,1,16,7850.39346939884,50,2022
63188,43,16,7850.39346939884,50,2023
63188,12,16,7850.39346939884,50,2024
63189,12,16,7850.39341449738,50,2010
63189,43,16,7850.39341449738,50,2011
63189,5,16,7850.39341449738,50,2012
63189,1,16,7850.39341449738,50,2013
63189,43,13,6377.73175835609,50,2014
63189,1,16,7850.39341449738,50,2015
63189,53,16,7850.39341449738,50,2016
63189,43,16,7850.39341449738,50,2017
63189,1,16,7850.39341449738,50,2018
63189,42,16,7850.39341449738,50,2019
63189,43,16,7850.39341449738,50,2020
63189,1,16,7850.39341449738,50,2021
63189,5,16,7850.39341449738,50,2022
63189,43,16,7850.39341449738,50,2023
63189,1,16,7850.39341449738,50,2024
63190,5,15,7850.39345263503,50,2010
63190,43,15,7850.39345263503,50,2011
63190,1,15,7850.39345263503,50,2012
63190,12,15,7850.39345263503,50,2013
63190,43,15,7850.39345263503,50,2014
63190,1,15,7850.39345263503,50,2015
63190,1,11,5255.03290384077,50,2016
63190,43,15,7850.39345263503,50,2017
63190,5,15,7850.39345263503,50,2018
63190,43,15,7850.39345263503,50,2019
63190,1,15,7850.39345263503,50,2020
63190,12,15,7850.39345263503,50,2021
63190,43,15,7850.39345263503,50,2022
63190,1,15,7850.39345263503,50,2023
63190,5,15,7850.39345263503,50,2024
63226,1,15,6950.39346143603,50,2010
63226,42,16,7850.39346143603,50,2011
63226,36,12,7012.52602189779,50,2012
63226,43,16,7850.39346143603,50,2013
63226,12,16,7850.39346143603,50,2014
63226,12,16,7850.39346143603,50,2015
63226,42,16,7850.39346143603,50,2016
63226,43,16,7850.39346143603,50,2017
63226,1,10,4570.25157362223,50,2018
63226,1,16,7850.39346143603,50,2019
63226,43,16,7850.39346143603,50,2020
63226,1,15,7215.58405682445,50,2021
63226,46,14,7205.05724474788,50,2022
63226,43,14,7205.05724474788,50,2023
63226,46,12,4733.02376791835,50,2024
63227,42,21,7850.39342497475,50,2010
63227,24,21,7850.39342497475,50,2011
63227,36,21,7850.39342497475,50,2012
63227,36,21,7850.39342497475,50,2013
63227,36,21,7850.39342497475,50,2014
63227,36,21,7850.39342497475,50,2015
63227,36,21,7850.39342497475,50,2016
63227,43,20,7681.83518950827,50,2017
63227,46,19,7833.3670060616,50,2018
63227,1,21,7850.39342497475,50,2019
63227,43,21,7850.39342497475,50,2020
63227,1,21,7850.39342497475,50,2021
63227,53,19,7840.63095927704,50,2022
63227,1,21,7850.39342497475,50,2023
63227,1,21,7850.39342497475,50,2024
63229,1,9,3271.8120505102,50,2010
63229,42,17,7850.39345724508,50,2011
63229,1,8,3485.00870894641,50,2012
63229,43,17,7850.39345724508,50,2013
63229,12,15,6621.82556195185,50,2014
63229,53,17,7850.39345724508,50,2015
63229,12,17,7850.39345724508,50,2016
63229,43,17,7850.39345724508,50,2017
63229,27,17,7850.39345724508,50,2018
63229,1,17,7850.39345724508,50,2019
63229,43,17,7850.39345724508,50,2020
63229,42,16,7736.54959006235,50,2021
63229,46,16,6950.39345724508,50,2022
63229,43,16,6950.39345724508,50,2023
63229,42,17,7850.39345724508,50,2024
63231,1,17,7850.39343162789,50,2010
63231,42,17,7850.39343162789,50,2011
63231,27,16,7668.47644075169,50,2012
63231,1,17,7850.39343162789,50,2013
63231,43,17,7850.39343162789,50,2014
63231,12,9,4313.62260067253,50,2015
63231,12,17,7850.39343162789,50,2016
63231,1,17,7850.39343162789,50,2017
63231,1,9,4539.484040346,50,2018
63231,1,12,6193.48669424071,50,2019
63231,42,12,6193.48669424071,50,2020
63231,1,17,7850.39343162789,50,2021
63231,5,17,7850.39343162789,50,2022
63231,1,17,7850.39343162789,50,2023
63231,43,17,7850.39343162789,50,2024
63232,42,10,4529.91979178041,50,2010
63232,24,17,7850.39343615936,50,2011
63232,36,17,7850.39343615936,50,2012
63232,36,17,7850.39343615936,50,2013
63232,36,17,7850.39343615936,50,2014
63232,36,17,7850.39343615936,50,2015
63232,36,16,6978.28079244064,50,2016
63232,36,16,6978.28079244064,50,2017
63232,42,12,6224.00977803336,50,2018
63232,1,13,4818.52516313957,50,2019
63232,1,12,4537.02823897765,50,2020
63232,43,9,4170.00492965744,50,2021
63232,12,7,3268.77108011395,50,2022
63232,12,17,7850.39343615936,50,2023
63232,42,12,4784.41447844671,50,2024
63233,1,17,7850.39335121401,50,2010
63233,42,17,7850.39335121401,50,2011
63233,1,16,7762.3620510567,50,2012
63233,1,17,7850.39335121401,50,2013
63233,43,17,7850.39335121401,50,2014
63233,5,17,7850.39335121401,50,2015
63233,42,17,7850.39335121401,50,2016
63233,42,17,7850.39335121401,50,2017
63233,1,17,7850.39335121401,50,2018
63233,43,17,7850.39335121401,50,2019
63233,12,17,7850.39335121401,50,2020
63233,53,13,6594.96757169254,50,2021
63233,1,17,7850.39335121401,50,2022
63233,42,7,2669.78940018453,50,2023
63233,36,17,7850.39335121401,50,2024
63242,42,11,5484.36508253217,50,2010
63242,1,16,7850.39335414767,50,2011
63242,42,11,5069.96175460517,50,2012
63242,1,16,7850.39335414767,50,2013
63242,42,16,7850.39335414767,50,2014
63242,43,16,7850.39335414767,50,2015
63242,1,16,7850.39335414767,50,2016
63242,1,16,7850.39335414767,50,2017
63242,1,15,6951.36077329516,50,2018
63242,42,16,7850.39335414767,50,2019
63242,12,8,3234.41313430667,50,2020
63242,43,10,3447.86976501346,50,2021
63242,1,13,6146.808039397,50,2022
63242,5,13,6146.808039397,50,2023
63242,1,16,7850.39335414767,50,2024
63244,43,15,7199.04393455945,50,2010
63244,1,16,7850.39344928227,50,2011
63244,53,16,7850.39344928227,50,2012
63244,1,16,7850.39344928227,50,2013
63244,43,16,7850.39344928227,50,2014
63244,42,16,7850.39344928227,50,2015
63244,1,16,7850.39344928227,50,2016
63244,1,16,7850.39344928227,50,2017
63244,53,16,7850.39344928227,50,2018
63244,42,16,7850.39344928227,50,2019
63244,43,16,7850.39344928227,50,2020
63244,1,16,7850.39344928227,50,2021
63244,5,10,5488.51641453803,50,2022
63244,1,14,6307.08326599561,50,2023
63244,53,14,6050.39344928227,50,2024
63247,1,17,7850.39339878131,50,2010
63247,43,17,7850.39339878131,50,2011
63247,1,17,7850.39339878131,50,2012
63247,1,17,7850.39339878131,50,2013
63247,43,17,7850.39339878131,50,2014
63247,1,17,7850.39339878131,50,2015
63247,36,17,7850.39339878131,50,2016
63247,36,16,6950.39339878131,50,2017
63247,36,17,7850.39339878131,50,2018
63247,1,17,7850.39339878131,50,2019
63247,43,17,7850.39339878131,50,2020
63247,1,17,7850.39339878131,50,2021
63247,1,17,7850.39339878131,50,2022
63247,43,17,7850.39339878131,50,2023
63247,1,17,7850.39339878131,50,2024
63250,12,16,7850.39346814156,50,2010
63250,12,16,7850.39346814156,50,2011
63250,42,16,7850.39346814156,50,2012
63250,1,16,7850.39346814156,50,2013
63250,43,13,6319.27860528231,50,2014
63250,12,15,7741.7767636478,50,2015
63250,12,16,7850.39346814156,50,2016
63250,27,13,5650.53913593292,50,2017
63250,43,16,7850.39346814156,50,2018
63250,42,10,5046.35373875499,50,2019
63250,1,16,7850.39346814156,50,2020
63250,46,14,6797.23872989416,50,2021
63250,1,14,6797.23872989416,50,2022
63250,46,14,6797.23872989416,50,2023
63250,42,13,6704.84552755952,50,2024
63251,43,10,4974.90299589699,50,2010
63251,43,9,4417.81981114182,50,2011
63251,1,9,4417.81981114182,50,2012
63251,12,17,7850.39345394471,50,2013
63251,42,17,7850.39345394471,50,2014
63251,1,17,7850.39345394471,50,2015
63251,43,17,7850.39345394471,50,2016
63251,1,17,7850.39345394471,50,2017
63251,1,17,7850.39345394471,50,2018
63251,42,17,7850.39345394471,50,2019
63251,42,17,7850.39345394471,50,2020
63251,43,17,7850.39345394471,50,2021
63251,43,17,7850.39345394471,50,2022
63251,12,17,7850.39345394471,50,2023
63251,42,9,5261.06773110805,50,2024
63252,53,11,5919.41644689068,50,2010
63252,1,17,7850.39335509064,50,2011
63252,43,17,7850.39335509064,50,2012
63252,1,17,7850.39335509064,50,2013
63252,42,17,7850.39335509064,50,2014
63252,1,17,7850.39335509064,50,2015
63252,43,17,7850.39335509064,50,2016
63252,1,17,7850.39335509064,50,2017
63252,1,17,7850.39335509064,50,2018
63252,42,16,7821.6843510163,50,2019
63252,12,16,7821.6843510163,50,2020
63252,43,16,7821.6843510163,50,2021
63252,42,16,7821.6843510163,50,2022
63252,12,16,7821.6843510163,50,2023
63252,43,17,7850.39335509064,50,2024
63253,142,7,2705.18439151347,50,2010
63253,142,7,2034.99664831907,50,2011
63253,142,9,3994.17119063437,50,2012
63253,141,7,3676.28159858286,50,2013
63253,142,7,2705.18439151347,50,2014
63253,12,7,2559.91354901344,50,2015
63253,12,8,3944.29958760738,50,2016
63253,1,16,7850.39344299585,50,2017
63253,1,6,3934.29028093815,50,2018
63253,43,5,3034.29028093815,50,2019
63253,42,6,3726.99017822742,50,2020
63253,43,9,5767.87234246731,50,2021
63253,5,7,2082.52110052854,50,2022
63253,12,15,7336.9277106598,50,2023
63253,1,16,7850.39344299585,50,2024
63255,5,16,7823.54697455303,50,2010
63255,5,16,7849.6545589529,50,2011
63255,43,17,7850.39342083619,50,2012
63255,1,17,7850.39342083619,50,2013
63255,37,8,3060.14713589684,50,2014
63255,43,17,7850.39342083619,50,2015
63255,36,17,7850.39342083619,50,2016
63255,1,17,7850.39342083619,50,2017
63255,43,17,7850.39342083619,50,2018
63255,1,17,7850.39342083619,50,2019
63255,43,15,6949.68032707111,50,2020
63255,1,14,6049.68032707111,50,2021
63255,42,17,7850.39342083619,50,2022
63255,43,17,7850.39342083619,50,2023
63255,1,17,7850.39342083619,50,2024
63256,43,17,7780.91056871463,50,2010
63256,1,17,7780.91056871463,50,2011
63256,1,8,5059.36600891873,50,2012
63256,43,11,3790.07733355511,50,2013
63256,1,19,7850.39347487736,50,2014
63256,1,12,4073.64734041739,50,2015
63256,43,8,1336.65361295689,50,2016
63256,1,16,6208.8242356037,50,2017
63256,42,17,7780.91056871463,50,2018
63256,43,16,6881.11329007197,50,2019
63256,1,15,5519.99366286445,50,2020
63256,1,18,7785.45262816597,50,2021
63256,1,13,4369.07804536868,50,2022
63256,43,14,5431.84929418612,50,2023
63256,206,14,5269.07804536868,50,2024
63258,1,15,6950.39336504415,50,2010
63258,5,6,2622.06083228812,50,2011
63258,43,16,7850.39336504415,50,2012
63258,1,16,7850.39336504415,50,2013
63258,36,6,2029.72938325256,50,2014
63258,43,16,7850.39336504415,50,2015
63258,1,16,7850.39336504415,50,2016
63258,42,11,6074.10238282755,50,2017
63258,43,16,7850.39336504415,50,2018
63258,1,16,7850.39336504415,50,2019
63258,42,16,7850.39336504415,50,2020
63258,1,16,7850.39336504415,50,2021
63258,43,14,7096.37727783993,50,2022
63258,42,14,7096.37727783993,50,2023
63258,1,16,7850.39336504415,50,2024
63261,1,5,1924.0703355521,50,2010
63261,1,16,7850.39337091148,50,2011
63261,43,16,7850.39337091148,50,2012
63261,1,16,7850.39337091148,50,2013
63261,1,16,7850.39337091148,50,2014
63261,43,16,7850.39337091148,50,2015
63261,1,16,7850.39337091148,50,2016
63261,42,16,7850.39337091148,50,2017
63261,1,16,7850.39337091148,50,2018
63261,43,16,7850.39337091148,50,2019
63261,1,16,7850.39337091148,50,2020
63261,53,8,4170.24582736194,50,2021
63261,1,7,2527.02286206186,50,2022
63261,43,15,6950.39337091148,50,2023
63261,1,16,7850.39337091148,50,2024
63262,42,9,4420.51408365369,50,2010
63262,1,16,7850.39338767529,50,2011
63262,43,16,7850.39338767529,50,2012
63262,1,16,7850.39338767529,50,2013
63262,5,14,6885.60838401318,50,2014
63262,1,16,7850.39338767529,50,2015
63262,43,16,7850.39338767529,50,2016
63262,1,16,7850.39338767529,50,2017
63262,42,16,7850.39338767529,50,2018
63262,1,16,7850.39338767529,50,2019
63262,43,16,7850.39338767529,50,2020
63262,1,11,4691.52470380068,50,2021
63262,1,16,7850.39338767529,50,2022
63262,43,16,7850.39338767529,50,2023
63262,1,14,6421.81893289089,50,2024
63263,12,8,4396.70670926571,50,2010
63263,1,8,4817.51347929239,50,2011
63263,5,10,3127.40980017115,50,2012
63263,43,16,7850.3934763663,50,2013
63263,1,16,7850.3934763663,50,2014
63263,42,16,7850.3934763663,50,2015
63263,1,16,7850.3934763663,50,2016
63263,1,16,7850.3934763663,50,2017
63263,1,16,7850.3934763663,50,2018
63263,43,16,7850.3934763663,50,2019
63263,46,16,7850.3934763663,50,2020
63263,1,16,7850.3934763663,50,2021
63263,42,15,7664.89542800118,50,2022
63263,43,16,7850.3934763663,50,2023
63263,46,16,7850.3934763663,50,2024
63265,5,15,7850.393412821,50,2010
63265,1,15,7850.393412821,50,2011
63265,5,15,7850.393412821,50,2012
63265,43,15,7850.393412821,50,2013
63265,43,15,7850.393412821,50,2014
63265,12,14,7471.46157156676,50,2015
63265,1,11,6297.05182146281,50,2016
63265,5,10,5497.67034798861,50,2017
63265,1,14,6961.19144987315,50,2018
63265,42,8,4321.93581294268,50,2019
63265,43,13,6571.46157156676,50,2020
63265,5,13,6571.46157156676,50,2021
63265,5,15,7850.393412821,50,2022
63265,53,15,7850.393412821,50,2023
63265,24,10,4983.21133833379,50,2024
63271,12,12,5720.67383680505,50,2010
63271,1,18,7850.3934282252,50,2011
63271,42,18,7850.3934282252,50,2012
63271,1,18,7850.3934282252,50,2013
63271,1,18,7850.3934282252,50,2014
63271,42,18,7850.3934282252,50,2015
63271,1,18,7850.3934282252,50,2016
63271,43,16,7541.21709274141,50,2017
63271,1,18,7850.3934282252,50,2018
63271,42,14,7461.93726779893,50,2019
63271,43,18,7850.3934282252,50,2020
63271,46,18,7850.3934282252,50,2021
63271,1,18,7850.3934282252,50,2022
63271,1,18,7850.3934282252,50,2023
63271,46,18,7850.3934282252,50,2024
63272,1,17,7850.39344895486,50,2010
63272,43,17,7850.39344895486,50,2011
63272,1,17,7850.39344895486,50,2012
63272,5,12,5775.73698675114,50,2013
63272,1,17,7850.39344895486,50,2014
