"field_fvid","year","potato_prop_classic","potato_prop_weighted"
63263,2021,0.2,0.2
63263,2022,0.2,0.133333333333333
63263,2023,0.4,0.4
63263,2024,0.2,0.266666666666667
63265,2014,0.4,0.6
63265,2015,0.4,0.466666666666667
63265,2016,0.4,0.333333333333333
63265,2017,0.4,0.2
63265,2018,0.2,0.0666666666666667
63265,2019,0,0
63265,2020,0.2,0.333333333333333
63265,2021,0.2,0.266666666666667
63265,2022,0.2,0.2
63265,2023,0.2,0.133333333333333
63265,2024,0.2,0.0666666666666667
63271,2014,0,0
63271,2015,0,0
63271,2016,0,0
63271,2017,0.2,0.333333333333333
63271,2018,0.2,0.266666666666667
63271,2019,0.2,0.2
63271,2020,0.4,0.466666666666667
63271,2021,0.4,0.333333333333333
63271,2022,0.2,0.2
63271,2023,0.2,0.133333333333333
63271,2024,0.2,0.0666666666666667
63272,2014,0.2,0.133333333333333
63272,2015,0.4,0.4
63272,2016,0.2,0.266666666666667
63272,2017,0.2,0.2
63272,2018,0.2,0.133333333333333
63272,2019,0.4,0.4
63272,2020,0.2,0.266666666666667
63272,2021,0.2,0.2
63272,2022,0.4,0.466666666666667
63272,2023,0.4,0.333333333333333
63272,2024,0.2,0.2
63274,2014,0.2,0.333333333333333
63274,2015,0.2,0.266666666666667
63274,2016,0.2,0.2
63274,2017,0.2,0.133333333333333
63274,2018,0.2,0.0666666666666667
63274,2019,0.2,0.333333333333333
63274,2020,0.2,0.266666666666667
63274,2021,0.4,0.533333333333333
63274,2022,0.6,0.733333333333333
63274,2023,0.8,0.866666666666667
63274,2024,0.8,0.933333333333333
63285,2014,0.2,0.2
63285,2015,0.4,0.466666666666667
63285,2016,0.4,0.333333333333333
63285,2017,0.2,0.2
63285,2018,0.4,0.466666666666667
63285,2019,0.4,0.333333333333333
63285,2020,0.2,0.2
63285,2021,0.4,0.466666666666667
63285,2022,0.4,0.333333333333333
63285,2023,0.2,0.2
63285,2024,0.2,0.133333333333333
63286,2014,0.4,0.466666666666667
63286,2015,0.4,0.333333333333333
63286,2016,0.2,0.2
63286,2017,0.4,0.466666666666667
63286,2018,0.4,0.333333333333333
63286,2019,0.2,0.2
63286,2020,0.4,0.466666666666667
63286,2021,0.4,0.333333333333333
63286,2022,0.2,0.2
63286,2023,0.2,0.133333333333333
63286,2024,0.2,0.0666666666666667
63287,2014,0.2,0.2
63287,2015,0.4,0.466666666666667
63287,2016,0.4,0.333333333333333
63287,2017,0.2,0.2
63287,2018,0.4,0.466666666666667
63287,2019,0.4,0.333333333333333
63287,2020,0.2,0.2
63287,2021,0.4,0.466666666666667
63287,2022,0.4,0.333333333333333
63287,2023,0.2,0.2
63287,2024,0.4,0.466666666666667
63288,2014,0.4,0.333333333333333
63288,2015,0.2,0.2
63288,2016,0.4,0.466666666666667
63288,2017,0.4,0.333333333333333
63288,2018,0.2,0.2
63288,2019,0.4,0.466666666666667
63288,2020,0.4,0.333333333333333
63288,2021,0.2,0.2
63288,2022,0.4,0.466666666666667
63288,2023,0.4,0.333333333333333
63288,2024,0.2,0.2
63289,2014,0.4,0.533333333333333
63289,2015,0.4,0.4
63289,2016,0.6,0.6
63289,2017,0.4,0.4
63289,2018,0.4,0.266666666666667
63289,2019,0.4,0.466666666666667
63289,2020,0.4,0.333333333333333
63289,2021,0.2,0.2
63289,2022,0.2,0.133333333333333
63289,2023,0.2,0.0666666666666667
63289,2024,0,0
63290,2014,0.2,0.2
63290,2015,0.4,0.466666666666667
63290,2016,0.4,0.333333333333333
63290,2017,0.2,0.2
63290,2018,0.4,0.466666666666667
63290,2019,0.4,0.333333333333333
63290,2020,0.2,0.2
63290,2021,0.4,0.466666666666667
63290,2022,0.4,0.333333333333333
63290,2023,0.2,0.2
63290,2024,0.4,0.466666666666667
63295,2014,0.4,0.333333333333333
63295,2015,0.2,0.2
63295,2016,0.4,0.466666666666667
63295,2017,0.4,0.333333333333333
63295,2018,0.2,0.2
63295,2019,0.4,0.466666666666667
63295,2020,0.4,0.333333333333333
63295,2021,0.2,0.2
63295,2022,0.4,0.466666666666667
63295,2023,0.4,0.333333333333333
63295,2024,0.2,0.2
63348,2014,0.2,0.2
63348,2015,0.2,0.133333333333333
63348,2016,0.2,0.0666666666666667
63348,2017,0.2,0.333333333333333
63348,2018,0.2,0.266666666666667
63348,2019,0.2,0.2
63348,2020,0.4,0.466666666666667
63348,2021,0.4,0.333333333333333
63348,2022,0.2,0.2
63348,2023,0.4,0.466666666666667
63348,2024,0.4,0.333333333333333
63353,2014,0.2,0.2
63353,2015,0.2,0.133333333333333
63353,2016,0.4,0.4
63353,2017,0.2,0.266666666666667
63353,2018,0.2,0.2
63353,2019,0.2,0.133333333333333
63353,2020,0.4,0.4
63353,2021,0.2,0.266666666666667
63353,2022,0.2,0.2
63353,2023,0.4,0.466666666666667
63353,2024,0.4,0.333333333333333
63354,2014,0.4,0.333333333333333
63354,2015,0.2,0.2
63354,2016,0.2,0.133333333333333
63354,2017,0.4,0.4
63354,2018,0.2,0.266666666666667
63354,2019,0.4,0.533333333333333
63354,2020,0.4,0.4
63354,2021,0.4,0.266666666666667
63354,2022,0.4,0.466666666666667
63354,2023,0.4,0.333333333333333
63354,2024,0.2,0.2
63355,2014,0.2,0.133333333333333
63355,2015,0.2,0.0666666666666667
63355,2016,0,0
63355,2017,0,0
63355,2018,0.2,0.333333333333333
63355,2019,0.2,0.266666666666667
63355,2020,0.2,0.2
63355,2021,0.2,0.133333333333333
63355,2022,0.4,0.4
63355,2023,0.2,0.266666666666667
63355,2024,0.2,0.2
63356,2014,0.2,0.133333333333333
63356,2015,0.4,0.4
63356,2016,0.2,0.266666666666667
63356,2017,0.2,0.2
63356,2018,0.2,0.133333333333333
63356,2019,0.4,0.4
63356,2020,0.2,0.266666666666667
63356,2021,0.2,0.2
63356,2022,0.2,0.133333333333333
63356,2023,0.2,0.0666666666666667
63356,2024,0.2,0.333333333333333
63358,2014,0.2,0.2
63358,2015,0.2,0.133333333333333
63358,2016,0.2,0.0666666666666667
63358,2017,0,0
63358,2018,0.2,0.333333333333333
63358,2019,0.2,0.266666666666667
63358,2020,0.4,0.533333333333333
63358,2021,0.4,0.4
63358,2022,0.4,0.266666666666667
63358,2023,0.4,0.466666666666667
63358,2024,0.4,0.333333333333333
63359,2014,0.4,0.333333333333333
63359,2015,0.2,0.2
63359,2016,0.2,0.133333333333333
63359,2017,0.2,0.0666666666666667
63359,2018,0,0
63359,2019,0.2,0.333333333333333
63359,2020,0.2,0.266666666666667
63359,2021,0.2,0.2
63359,2022,0.4,0.466666666666667
63359,2023,0.6,0.666666666666667
63359,2024,0.4,0.466666666666667
63362,2014,0.2,0.266666666666667
63362,2015,0.2,0.2
63362,2016,0.2,0.133333333333333
63362,2017,0.2,0.0666666666666667
63362,2018,0,0
63362,2019,0.2,0.333333333333333
63362,2020,0.2,0.266666666666667
63362,2021,0.2,0.2
63362,2022,0.4,0.466666666666667
63362,2023,0.4,0.333333333333333
63362,2024,0.2,0.2
63363,2014,0.2,0.266666666666667
63363,2015,0.2,0.2
63363,2016,0.2,0.133333333333333
63363,2017,0.2,0.0666666666666667
63363,2018,0,0
63363,2019,0,0
63363,2020,0.2,0.333333333333333
63363,2021,0.2,0.266666666666667
63363,2022,0.2,0.2
63363,2023,0.4,0.466666666666667
63363,2024,0.4,0.333333333333333
63369,2014,0.2,0.333333333333333
63369,2015,0.2,0.266666666666667
63369,2016,0.2,0.2
63369,2017,0.2,0.133333333333333
63369,2018,0.2,0.0666666666666667
63369,2019,0,0
63369,2020,0,0
63369,2021,0.2,0.333333333333333
63369,2022,0.2,0.266666666666667
63369,2023,0.4,0.533333333333333
63369,2024,0.4,0.4
63373,2014,0.2,0.2
63373,2015,0.2,0.133333333333333
63373,2016,0.2,0.0666666666666667
63373,2017,0.2,0.333333333333333
63373,2018,0.2,0.266666666666667
63373,2019,0.2,0.2
63373,2020,0.4,0.466666666666667
63373,2021,0.4,0.333333333333333
63373,2022,0.2,0.2
63373,2023,0.4,0.466666666666667
63373,2024,0.4,0.333333333333333
63375,2014,0.2,0.2
63375,2015,0.2,0.133333333333333
63375,2016,0.2,0.0666666666666667
63375,2017,0.2,0.333333333333333
63375,2018,0.2,0.266666666666667
63375,2019,0.2,0.2
63375,2020,0.4,0.466666666666667
63375,2021,0.4,0.333333333333333
63375,2022,0.2,0.2
63375,2023,0.4,0.466666666666667
63375,2024,0.4,0.333333333333333
63376,2014,0.4,0.333333333333333
63376,2015,0.2,0.2
63376,2016,0.4,0.466666666666667
63376,2017,0.4,0.333333333333333
63376,2018,0.2,0.2
63376,2019,0.2,0.133333333333333
63376,2020,0.2,0.0666666666666667
63376,2021,0,0
63376,2022,0.2,0.333333333333333
63376,2023,0.2,0.266666666666667
63376,2024,0.2,0.2
63379,2014,0.6,0.533333333333333
63379,2015,0.4,0.333333333333333
63379,2016,0.2,0.2
63379,2017,0.4,0.466666666666667
63379,2018,0.4,0.333333333333333
63379,2019,0.2,0.2
63379,2020,0.2,0.133333333333333
63379,2021,0.4,0.4
63379,2022,0.2,0.266666666666667
63379,2023,0.2,0.2
63379,2024,0.4,0.466666666666667
63384,2014,0,0
63384,2015,0,0
63384,2016,0.2,0.333333333333333
63384,2017,0.2,0.266666666666667
63384,2018,0.2,0.2
63384,2019,0.2,0.133333333333333
63384,2020,0.4,0.4
63384,2021,0.2,0.266666666666667
63384,2022,0.2,0.2
63384,2023,0.4,0.466666666666667
63384,2024,0.4,0.333333333333333
63388,2014,0.4,0.333333333333333
63388,2015,0.2,0.2
63388,2016,0.2,0.133333333333333
63388,2017,0.4,0.4
63388,2018,0.2,0.266666666666667
63388,2019,0.2,0.2
63388,2020,0.2,0.133333333333333
63388,2021,0.2,0.0666666666666667
63388,2022,0.2,0.333333333333333
63388,2023,0.2,0.266666666666667
63388,2024,0.2,0.2
63389,2014,0.4,0.4
63389,2015,0.2,0.266666666666667
63389,2016,0.2,0.2
63389,2017,0.2,0.133333333333333
63389,2018,0.4,0.4
63389,2019,0.2,0.266666666666667
63389,2020,0.2,0.2
63389,2021,0.4,0.466666666666667
63389,2022,0.4,0.333333333333333
63389,2023,0.2,0.2
63389,2024,0.4,0.466666666666667
63391,2014,0.4,0.333333333333333
63391,2015,0.2,0.2
63391,2016,0.4,0.466666666666667
63391,2017,0.4,0.333333333333333
63391,2018,0.2,0.2
63391,2019,0.2,0.133333333333333
63391,2020,0.4,0.4
63391,2021,0.2,0.266666666666667
63391,2022,0.2,0.2
63391,2023,0.2,0.133333333333333
63391,2024,0.4,0.4
63392,2014,0.2,0.266666666666667
63392,2015,0.2,0.2
63392,2016,0.2,0.133333333333333
63392,2017,0.2,0.0666666666666667
63392,2018,0,0
63392,2019,0.2,0.333333333333333
63392,2020,0.2,0.266666666666667
63392,2021,0.2,0.2
63392,2022,0.4,0.466666666666667
63392,2023,0.4,0.333333333333333
63392,2024,0.2,0.2
63394,2014,0.2,0.133333333333333
63394,2015,0.4,0.4
63394,2016,0.2,0.266666666666667
63394,2017,0.2,0.2
63394,2018,0.2,0.133333333333333
63394,2019,0.4,0.4
63394,2020,0.2,0.266666666666667
63394,2021,0.2,0.2
63394,2022,0.4,0.466666666666667
63394,2023,0.4,0.333333333333333
63394,2024,0.2,0.2
63396,2014,0.2,0.333333333333333
63396,2015,0.2,0.266666666666667
63396,2016,0.2,0.2
63396,2017,0.2,0.133333333333333
63396,2018,0.2,0.0666666666666667
63396,2019,0,0
63396,2020,0.2,0.333333333333333
63396,2021,0.2,0.266666666666667
63396,2022,0.4,0.533333333333333
63396,2023,0.4,0.4
63396,2024,0.4,0.266666666666667
63401,2014,0,0
63401,2015,0,0
63401,2016,0,0
63401,2017,0,0
63401,2018,0,0
63401,2019,0,0
63401,2020,0,0
63401,2021,0,0
63401,2022,0,0
63401,2023,0,0
63401,2024,0,0
63402,2014,0.4,0.533333333333333
63402,2015,0.6,0.733333333333333
63402,2016,0.6,0.533333333333333
63402,2017,0.6,0.666666666666667
63402,2018,0.6,0.466666666666667
63402,2019,0.6,0.6
63402,2020,0.4,0.4
63402,2021,0.6,0.6
63402,2022,0.4,0.4
63402,2023,0.6,0.6
63402,2024,0.4,0.4
63403,2014,0.2,0.2
63403,2015,0.2,0.133333333333333
63403,2016,0.4,0.4
63403,2017,0.2,0.266666666666667
63403,2018,0.2,0.2
63403,2019,0.4,0.466666666666667
63403,2020,0.4,0.333333333333333
63403,2021,0.4,0.533333333333333
63403,2022,0.4,0.4
63403,2023,0.6,0.6
63403,2024,0.4,0.4
63404,2014,0.4,0.466666666666667
63404,2015,0.4,0.333333333333333
63404,2016,0.6,0.533333333333333
63404,2017,0.4,0.333333333333333
63404,2018,0.2,0.2
63404,2019,0.4,0.466666666666667
63404,2020,0.4,0.333333333333333
63404,2021,0.4,0.533333333333333
63404,2022,0.4,0.4
63404,2023,0.6,0.6
63404,2024,0.6,0.733333333333333
63405,2014,0.2,0.2
63405,2015,0.2,0.133333333333333
63405,2016,0.2,0.0666666666666667
63405,2017,0,0
63405,2018,0,0
63405,2019,0,0
63405,2020,0.2,0.333333333333333
63405,2021,0.2,0.266666666666667
63405,2022,0.2,0.2
63405,2023,0.2,0.133333333333333
63405,2024,0.2,0.0666666666666667
63406,2014,0.6,0.6
63406,2015,0.8,0.733333333333333
63406,2016,0.6,0.466666666666667
63406,2017,0.6,0.6
63406,2018,0.4,0.4
63406,2019,0.4,0.266666666666667
63406,2020,0.4,0.466666666666667
63406,2021,0.4,0.333333333333333
63406,2022,0.2,0.2
63406,2023,0.2,0.133333333333333
63406,2024,0.2,0.0666666666666667
63408,2014,0.2,0.0666666666666667
63408,2015,0.2,0.333333333333333
63408,2016,0.2,0.266666666666667
63408,2017,0.2,0.2
63408,2018,0.2,0.133333333333333
63408,2019,0.2,0.0666666666666667
63408,2020,0,0
63408,2021,0.2,0.333333333333333
63408,2022,0.2,0.266666666666667
63408,2023,0.2,0.2
63408,2024,0.4,0.466666666666667
63409,2014,0.2,0.333333333333333
63409,2015,0.2,0.266666666666667
63409,2016,0.2,0.2
63409,2017,0.2,0.133333333333333
63409,2018,0.4,0.4
63409,2019,0.2,0.266666666666667
63409,2020,0.4,0.533333333333333
63409,2021,0.4,0.4
63409,2022,0.6,0.6
63409,2023,0.4,0.4
63409,2024,0.4,0.266666666666667
63410,2014,0.4,0.266666666666667
63410,2015,0.2,0.133333333333333
63410,2016,0.2,0.0666666666666667
63410,2017,0,0
63410,2018,0,0
63410,2019,0.2,0.333333333333333
63410,2020,0.2,0.266666666666667
63410,2021,0.4,0.533333333333333
63410,2022,0.4,0.4
63410,2023,0.4,0.266666666666667
63410,2024,0.2,0.133333333333333
63412,2014,0,0
63412,2015,0,0
63412,2016,0,0
63412,2017,0,0
63412,2018,0,0
63412,2019,0,0
63412,2020,0,0
63412,2021,0,0
63412,2022,0,0
63412,2023,0,0
63412,2024,0,0
63413,2014,0.2,0.333333333333333
63413,2015,0.2,0.266666666666667
63413,2016,0.2,0.2
63413,2017,0.4,0.466666666666667
63413,2018,0.4,0.333333333333333
63413,2019,0.4,0.533333333333333
63413,2020,0.4,0.4
63413,2021,0.6,0.6
63413,2022,0.4,0.4
63413,2023,0.4,0.266666666666667
63413,2024,0.2,0.133333333333333
63414,2014,0.2,0.2
63414,2015,0.2,0.133333333333333
63414,2016,0.2,0.0666666666666667
63414,2017,0.2,0.333333333333333
63414,2018,0.2,0.266666666666667
63414,2019,0.4,0.533333333333333
63414,2020,0.4,0.4
63414,2021,0.6,0.6
63414,2022,0.4,0.4
63414,2023,0.4,0.266666666666667
63414,2024,0.2,0.133333333333333
63415,2014,0.2,0.133333333333333
63415,2015,0.2,0.0666666666666667
63415,2016,0.2,0.333333333333333
63415,2017,0.2,0.266666666666667
63415,2018,0.4,0.533333333333333
63415,2019,0.4,0.4
63415,2020,0.6,0.6
63415,2021,0.4,0.4
63415,2022,0.6,0.6
63415,2023,0.4,0.4
63415,2024,0.4,0.266666666666667
63417,2014,0,0
63417,2015,0,0
63417,2016,0.2,0.333333333333333
63417,2017,0.2,0.266666666666667
63417,2018,0.4,0.533333333333333
63417,2019,0.4,0.4
63417,2020,0.4,0.266666666666667
63417,2021,0.2,0.133333333333333
63417,2022,0.4,0.4
63417,2023,0.2,0.266666666666667
63417,2024,0.2,0.2
63423,2014,0.2,0.333333333333333
63423,2015,0.2,0.266666666666667
63423,2016,0.4,0.533333333333333
63423,2017,0.4,0.4
63423,2018,0.4,0.266666666666667
63423,2019,0.2,0.133333333333333
63423,2020,0.4,0.4
63423,2021,0.2,0.266666666666667
63423,2022,0.2,0.2
63423,2023,0.2,0.133333333333333
63423,2024,0.2,0.0666666666666667
63424,2014,0,0
63424,2015,0,0
63424,2016,0,0
63424,2017,0,0
63424,2018,0.2,0.333333333333333
63424,2019,0.2,0.266666666666667
63424,2020,0.2,0.2
63424,2021,0.2,0.133333333333333
63424,2022,0.2,0.0666666666666667
63424,2023,0,0
63424,2024,0,0
63425,2014,0,0
63425,2015,0,0
63425,2016,0,0
63425,2017,0,0
63425,2018,0,0
63425,2019,0,0
63425,2020,0,0
63425,2021,0,0
63425,2022,0,0
63425,2023,0,0
63425,2024,0,0
63426,2014,0.2,0.0666666666666667
63426,2015,0,0
63426,2016,0,0
63426,2017,0,0
63426,2018,0.2,0.333333333333333
63426,2019,0.2,0.266666666666667
63426,2020,0.4,0.533333333333333
63426,2021,0.4,0.4
63426,2022,0.4,0.266666666666667
63426,2023,0.4,0.466666666666667
63426,2024,0.4,0.333333333333333
63433,2014,0.2,0.266666666666667
63433,2015,0.2,0.2
63433,2016,0.2,0.133333333333333
63433,2017,0.4,0.4
63433,2018,0.2,0.266666666666667
63433,2019,0.4,0.533333333333333
63433,2020,0.4,0.4
63433,2021,0.6,0.6
63433,2022,0.4,0.4
63433,2023,0.4,0.266666666666667
63433,2024,0.2,0.133333333333333
63435,2014,0.2,0.133333333333333
63435,2015,0.2,0.0666666666666667
63435,2016,0,0
63435,2017,0,0
63435,2018,0,0
63435,2019,0.2,0.333333333333333
63435,2020,0.2,0.266666666666667
63435,2021,0.2,0.2
63435,2022,0.2,0.133333333333333
63435,2023,0.2,0.0666666666666667
63435,2024,0,0
63436,2014,0.2,0.133333333333333
63436,2015,0.2,0.0666666666666667
63436,2016,0,0
63436,2017,0,0
63436,2018,0,0
63436,2019,0.2,0.333333333333333
63436,2020,0.2,0.266666666666667
63436,2021,0.2,0.2
63436,2022,0.2,0.133333333333333
63436,2023,0.2,0.0666666666666667
63436,2024,0,0
63439,2014,0,0
63439,2015,0,0
63439,2016,0,0
63439,2017,0,0
63439,2018,0.2,0.333333333333333
63439,2019,0.2,0.266666666666667
63439,2020,0.2,0.2
63439,2021,0.4,0.466666666666667
63439,2022,0.4,0.333333333333333
63439,2023,0.4,0.533333333333333
63439,2024,0.4,0.4
63441,2014,0.4,0.4
63441,2015,0.6,0.6
63441,2016,0.4,0.4
63441,2017,0.4,0.266666666666667
63441,2018,0.4,0.466666666666667
63441,2019,0.4,0.333333333333333
63441,2020,0.2,0.2
63441,2021,0.4,0.466666666666667
63441,2022,0.4,0.333333333333333
63441,2023,0.2,0.2
63441,2024,0.4,0.466666666666667
63442,2014,0.4,0.4
63442,2015,0.6,0.6
63442,2016,0.4,0.4
63442,2017,0.4,0.266666666666667
63442,2018,0.4,0.466666666666667
63442,2019,0.4,0.333333333333333
63442,2020,0.2,0.2
63442,2021,0.4,0.466666666666667
63442,2022,0.4,0.333333333333333
63442,2023,0.2,0.2
63442,2024,0.4,0.466666666666667
63443,2014,0.4,0.533333333333333
63443,2015,0.4,0.4
63443,2016,0.4,0.266666666666667
63443,2017,0.4,0.466666666666667
63443,2018,0.4,0.333333333333333
63443,2019,0.2,0.2
63443,2020,0.4,0.466666666666667
63443,2021,0.4,0.333333333333333
63443,2022,0.2,0.2
63443,2023,0.4,0.466666666666667
63443,2024,0.4,0.333333333333333
63444,2014,0.4,0.533333333333333
63444,2015,0.4,0.4
63444,2016,0.4,0.266666666666667
63444,2017,0.4,0.466666666666667
63444,2018,0.4,0.333333333333333
63444,2019,0.2,0.2
63444,2020,0.4,0.466666666666667
63444,2021,0.4,0.333333333333333
63444,2022,0.4,0.533333333333333
63444,2023,0.6,0.733333333333333
63444,2024,0.6,0.533333333333333
63445,2014,0.4,0.4
63445,2015,0.6,0.6
63445,2016,0.4,0.4
63445,2017,0.4,0.266666666666667
63445,2018,0.4,0.466666666666667
63445,2019,0.4,0.333333333333333
63445,2020,0.2,0.2
63445,2021,0.4,0.466666666666667
63445,2022,0.4,0.333333333333333
63445,2023,0.2,0.2
63445,2024,0.2,0.133333333333333
63447,2014,0.4,0.4
63447,2015,0.6,0.6
63447,2016,0.4,0.4
63447,2017,0.4,0.266666666666667
63447,2018,0.4,0.466666666666667
63447,2019,0.4,0.333333333333333
63447,2020,0.2,0.2
63447,2021,0.4,0.466666666666667
63447,2022,0.4,0.333333333333333
63447,2023,0.2,0.2
63447,2024,0.4,0.466666666666667
63449,2014,0.4,0.4
63449,2015,0.6,0.6
63449,2016,0.4,0.4
63449,2017,0.4,0.266666666666667
63449,2018,0.4,0.466666666666667
63449,2019,0.4,0.333333333333333
63449,2020,0.2,0.2
63449,2021,0.2,0.133333333333333
63449,2022,0.4,0.4
63449,2023,0.4,0.6
63449,2024,0.6,0.8
63450,2014,0.4,0.333333333333333
63450,2015,0.2,0.2
63450,2016,0.4,0.466666666666667
63450,2017,0.4,0.333333333333333
63450,2018,0.2,0.2
63450,2019,0.2,0.133333333333333
63450,2020,0.2,0.0666666666666667
63450,2021,0.2,0.333333333333333
63450,2022,0.2,0.266666666666667
63450,2023,0.2,0.2
63450,2024,0.4,0.466666666666667
63451,2014,0.4,0.333333333333333
63451,2015,0.2,0.2
63451,2016,0.4,0.466666666666667
63451,2017,0.4,0.333333333333333
63451,2018,0.2,0.2
63451,2019,0.2,0.133333333333333
63451,2020,0.4,0.4
63451,2021,0.2,0.266666666666667
63451,2022,0.2,0.2
63451,2023,0.4,0.466666666666667
63451,2024,0.4,0.333333333333333
63452,2014,0.4,0.466666666666667
63452,2015,0.6,0.666666666666667
63452,2016,0.4,0.466666666666667
63452,2017,0.6,0.666666666666667
63452,2018,0.6,0.466666666666667
63452,2019,0.4,0.266666666666667
63452,2020,0.4,0.466666666666667
63452,2021,0.4,0.333333333333333
63452,2022,0.4,0.533333333333333
63452,2023,0.4,0.4
63452,2024,0.4,0.266666666666667
63459,2014,0.2,0.2
63459,2015,0.2,0.133333333333333
63459,2016,0.2,0.0666666666666667
63459,2017,0,0
63459,2018,0,0
63459,2019,0,0
63459,2020,0,0
63459,2021,0,0
63459,2022,0.2,0.333333333333333
63459,2023,0.2,0.266666666666667
63459,2024,0.2,0.2
63465,2014,0.2,0.2
63465,2015,0.2,0.133333333333333
63465,2016,0.2,0.0666666666666667
63465,2017,0.2,0.333333333333333
63465,2018,0.2,0.266666666666667
63465,2019,0.2,0.2
63465,2020,0.4,0.466666666666667
63465,2021,0.6,0.666666666666667
63465,2022,0.4,0.466666666666667
63465,2023,0.6,0.666666666666667
63465,2024,0.6,0.466666666666667
63471,2014,0.2,0.133333333333333
63471,2015,0.4,0.4
63471,2016,0.2,0.266666666666667
63471,2017,0.2,0.2
63471,2018,0.4,0.466666666666667
63471,2019,0.4,0.333333333333333
63471,2020,0.2,0.2
63471,2021,0.4,0.466666666666667
63471,2022,0.4,0.333333333333333
63471,2023,0.2,0.2
63471,2024,0.2,0.133333333333333
63472,2014,0.4,0.4
63472,2015,0.2,0.266666666666667
63472,2016,0.2,0.2
63472,2017,0.2,0.133333333333333
63472,2018,0.2,0.0666666666666667
63472,2019,0,0
63472,2020,0,0
63472,2021,0.2,0.333333333333333
63472,2022,0.2,0.266666666666667
63472,2023,0.2,0.2
63472,2024,0.2,0.133333333333333
63473,2014,0.4,0.4
63473,2015,0.2,0.266666666666667
63473,2016,0.2,0.2
63473,2017,0.2,0.133333333333333
63473,2018,0.2,0.0666666666666667
63473,2019,0,0
63473,2020,0,0
63473,2021,0.2,0.333333333333333
63473,2022,0.2,0.266666666666667
63473,2023,0.2,0.2
63473,2024,0.2,0.133333333333333
63475,2014,0.2,0.2
63475,2015,0.2,0.133333333333333
63475,2016,0.2,0.0666666666666667
63475,2017,0.2,0.333333333333333
63475,2018,0.2,0.266666666666667
63475,2019,0.2,0.2
63475,2020,0.2,0.133333333333333
63475,2021,0.4,0.4
63475,2022,0.2,0.266666666666667
63475,2023,0.2,0.2
63475,2024,0.4,0.466666666666667
63476,2014,0.2,0.0666666666666667
63476,2015,0.2,0.333333333333333
63476,2016,0.2,0.266666666666667
63476,2017,0.2,0.2
63476,2018,0.4,0.466666666666667
63476,2019,0.4,0.333333333333333
63476,2020,0.2,0.2
63476,2021,0.4,0.466666666666667
63476,2022,0.4,0.333333333333333
63476,2023,0.2,0.2
63476,2024,0.4,0.466666666666667
63477,2014,0.2,0.2
63477,2015,0.2,0.133333333333333
63477,2016,0.2,0.0666666666666667
63477,2017,0.2,0.333333333333333
63477,2018,0.2,0.266666666666667
63477,2019,0.2,0.2
63477,2020,0.4,0.466666666666667
63477,2021,0.4,0.333333333333333
63477,2022,0.2,0.2
63477,2023,0.4,0.466666666666667
63477,2024,0.4,0.333333333333333
63478,2014,0.2,0.0666666666666667
